offense_code,offense_code_desc
09A,Murder and Nonnegligent Manslaughter
09B,Negligent Manslaughter
100,Kidnapping/Abduction
11A,Rape
11B,Sodomy
11C,Sexual Assault with an Object
11D,Fondling
13A,Aggravated Assault
13B,Simple Assault
13C,Intimidation
120,Robbery
200,Arson
210,Extortion/Blackmail
220,Burglary/Breaking & Entering
23A,Pocket-Picking
23B,Purse-snatching
23C,Shoplifting
23D,Theft From Building
23E,Theft From Coin-Operated Machine or Device
23F,Theft From Motor Vehicle
23G,Theft From Motor Vehicle Parts or Accessories 
23H,All Other Larceny
240,Motor Vehicle Theft
250,Counterfeiting
26A,False Pretenses/Swindle/Confidence Game
26B,Credit Card/Automated Teller Machine Fraud
26C,Impersonation
26D,Welfare Fraud
26E,Wire Fraud
270,Embezzlement
280,Stolen Property Offenses
290,Destruction/Damage/Vandalism of Property
35A,Drug/Narcotic Violations
35B,Drug Equipment Violations
36A,Incest
36B,Statutory Rape
370,Pornography/Obscene Material
39A,Betting/Wagering
39B,Operating/Promoting/Assisting Gambling
39C,Gambling Equipment Violations
39D,Sports Tampering
40A,Prostitution
40B,Assisting or Promoting Prostitution
40C,Purchasing Prostitution
510,Bribery
520,Weapon Law Violations
64A,Human Trafficking - Commercial Sex Acts
64B,Human Trafficking - Involuntary Servitude
